id,sentence,class,label
7838,"By the way, Take me to the room with the best view of the outside because I feel like it.",living_room,ambiguous
7839,"Lately, Let's find a spot in the place where the large sofa is to feel better.",living_room,ambiguous
7840,"After a long day, Can you turn on the armchair? because that's what I need.",living_room,indirect
7841,"Unbelievably, Can you adjust the soft carpet? because that's what I need.",living_room,indirect
7842,I think I am drawn to the cozy relaxation spot to clear my head.,living_room,ambiguous
7843,"By the way, I'm just going to walk into the cozy living room like, right now.",living_room,direct
7844,"Basically, I'm going to lie down by the armchair for a moment.",living_room,indirect
7845,"Actually, Let's clean up the paintings hanging on the wall as soon as possible.",living_room,indirect
7846,Take me to where we usually watch shows together before it gets too late.,living_room,ambiguous
7847,"Right now, Show me the way to the cozy living room for real.",living_room,direct
7848,"Since I'm tired, I am drawn to the room with the best view of the outside right away.",living_room,ambiguous
7849,"Without a doubt, I am heading towards the living room to spend some time.",living_room,direct
7850,"For some reason, Let's take a rest in the cozy relaxation spot before going out.",living_room,ambiguous
7851,I think I want to spend my afternoon in the cozy relaxation spot without waiting.,living_room,ambiguous
7852,"After a long day, I'm going to spend time near the soft carpet because I feel like it.",living_room,indirect
7853,"Tonight, Let's move to our main living room because that's what I need.",living_room,direct
7854,"For some reason, I'll be relaxing near the smart TV for real.",living_room,indirect
7855,"Well, Can you take me to the cozy living room? because I feel like it.",living_room,direct
7856,"Just so you know, Let's move to our main living room to clear my head.",living_room,direct
7857,"Surprisingly, We need to move the luxurious chandelier because that's what I need.",living_room,indirect
7858,"This weekend, Let's gather in the cozy living room before it gets too late.",living_room,direct
7859,"Honestly, Let's take a rest in the cozy relaxation spot for real.",living_room,ambiguous
7860,"Just so you know, Take me to the place where the family gathers for real.",living_room,ambiguous
7861,"Suddenly, I want to spend my afternoon in the room with the best view of the outside right away.",living_room,ambiguous
7862,"Look, Let's gather in the family living room before going out.",living_room,direct
7863,Can you adjust the soft carpet? since I have nothing else to do.,living_room,indirect
7864,"By the way, I am drawn to the place where the family gathers for a change.",living_room,ambiguous
7865,I guess I want to go to the family living room without waiting.,living_room,direct
7866,"This weekend, Let's find a spot in the place where the family gathers immediately.",living_room,ambiguous
7867,"Hey, I want to spend my afternoon in the central lounge area as soon as possible.",living_room,ambiguous
7868,"Right now, Let's check out the coffee table for a moment.",living_room,indirect
7869,"Since I'm tired, I am drawn to the most spacious area of the house before it gets too late.",living_room,ambiguous
7870,"Lately, I'm just staring at the armchair for real.",living_room,indirect
7871,I need to clear my mind in the central lounge area as soon as possible.,living_room,ambiguous
7872,Could you guide me to the living room zone? without waiting.,living_room,direct
7873,"Unbelievably, I'll be relaxing near the luxurious chandelier for a moment.",living_room,indirect
7874,"Tonight, I want to spend my afternoon in where we usually watch shows together like, right now.",living_room,ambiguous
7875,"Hey, I'm just staring at the smart TV to spend some time.",living_room,indirect
7876,"Actually, Show me the way to the family living room to clear my head.",living_room,direct
7877,"Since I'm tired, Could you guide me to the central living room? because I feel like it.",living_room,direct
7878,"Lately, Can you turn on the side table? right away.",living_room,indirect
7879,"This weekend, I'm just going to walk into our main living room immediately.",living_room,direct
7880,"After a long day, Let's gather in the spacious living room area immediately.",living_room,direct
7881,"Without a doubt, Can you adjust the surround speakers? for a moment.",living_room,indirect
7882,I think Show me the way to the spacious living room area without waiting.,living_room,direct
7883,"Lately, Can you take me to the cozy living room? like, right now.",living_room,direct
7884,"As planned, I'm going to spend time near the warm fireplace as soon as possible.",living_room,indirect
7885,I guess I'm going to lie down by the coffee table.,living_room,indirect
7886,"After a long day, Take me to the most spacious area of the house without waiting.",living_room,ambiguous
7887,"For some reason, Is it okay to go to our main living room? without waiting.",living_room,direct
7888,"Just so you know, Take me to the cozy relaxation spot right away.",living_room,ambiguous
7889,"Hey, I need to step into the living room zone to spend some time.",living_room,direct
7890,I think I need to step into the cozy living room to spend some time.,living_room,direct
7891,"Tonight, I want to sit on the paintings hanging on the wall because I feel like it.",living_room,indirect
7892,"After a long day, I need to clear my mind in the cozy relaxation spot if you can.",living_room,ambiguous
7893,Maybe Let's check out the coffee table.,living_room,indirect
7894,"First of all, I am drawn to the place where the large sofa is like, right now.",living_room,ambiguous
7895,"Lately, Show me the way to the central living room for a moment.",living_room,direct
