id,sentence,class,label
2085,"Right now, Let's move to the family living room to clear my head.",living_room,direct
2086,I think I will stay in the central living room.,living_room,direct
2087,"If possible, I am drawn to the central lounge area because that's what I need.",living_room,ambiguous
2088,Maybe Let's head over to the family living room since I have nothing else to do.,living_room,direct
2089,"Unbelievably, I am heading towards the spacious living room area to feel better.",living_room,direct
2090,"Honestly, I love the look of the soft carpet to spend some time.",living_room,indirect
2091,I guess I'm going to lie down by the armchair immediately.,living_room,indirect
2092,"Hey, I want to sit on the comfortable couch before it gets too late.",living_room,indirect
2093,"Surprisingly, I feel like hanging out in the place where the large sofa is for real.",living_room,ambiguous
2094,"If you don't mind, I need to clear my mind in the place where the large sofa is for real.",living_room,ambiguous
2095,"Suddenly, Can you turn on the sofa cushion? for a change.",living_room,indirect
2096,"Since I'm bored, I'll be waiting in the place where the large sofa is to clear my head.",living_room,ambiguous
2097,"Hey, I'm just going to walk into the family living room to feel better.",living_room,direct
2098,"Just so you know, I'm going to spend time near the warm fireplace.",living_room,indirect
2099,"Since I'm bored, I'm going to spend time near the large rug on the floor like, right now.",living_room,indirect
2100,"Surprisingly, I'm just staring at the sofa cushion right away.",living_room,indirect
2101,I think Can you direct me to the place where the large sofa is?,living_room,ambiguous
2102,"Hey, I need to clear my mind in the central lounge area to feel better.",living_room,ambiguous
2103,"Well, I am drawn to the room with the best view of the outside because that's what I need.",living_room,ambiguous
2104,"Since I'm bored, Is it okay to go to the living room zone? right away.",living_room,direct
2105,Maybe Can you direct me to the room with the best view of the outside? right away.,living_room,ambiguous
2106,"Actually, Let's clean up the coffee table for a change.",living_room,indirect
2107,"For some reason, Is it okay to go to the cozy living room? before going out.",living_room,direct
2108,"Tonight, I am sitting right next to the TV remote control as soon as possible.",living_room,indirect
2109,"Actually, Let's find a spot in the most spacious area of the house for a change.",living_room,ambiguous
2110,"Right now, I love the look of the side table if you can.",living_room,indirect
2111,"Since I'm bored, Let's gather in the living room because that's what I need.",living_room,direct
2112,"Since I'm tired, I am heading towards the family living room since I have nothing else to do.",living_room,direct
2113,I guess I'll be waiting in the most spacious area of the house.,living_room,ambiguous
2114,I guess Show me the way to the spacious living room area for a change.,living_room,direct
2115,Maybe I want to spend my afternoon in the place where the family gathers to spend some time.,living_room,ambiguous
2116,"Just so you know, I feel like hanging out in the most spacious area of the house if you can.",living_room,ambiguous
2117,"After a long day, I need to clear my mind in the room with the best view of the outside for a moment.",living_room,ambiguous
2118,"Without a doubt, I love the look of the soft carpet for a moment.",living_room,indirect
2119,"Actually, I'm going to lie down by the smart TV for a moment.",living_room,indirect
2120,"If possible, I'm just going to walk into the living room since I have nothing else to do.",living_room,direct
2121,"If possible, Let's gather in the family living room to spend some time.",living_room,direct
2122,"This weekend, I am heading towards the living room zone for real.",living_room,direct
2123,"Without a doubt, We need to move the photo frames before it gets too late.",living_room,indirect
2124,"After a long day, Can you turn on the photo frames?",living_room,indirect
2125,"Right now, I want to go to the spacious living room area before going out.",living_room,direct
2126,"Honestly, I want to go to the cozy living room immediately.",living_room,direct
2127,"As planned, I'll be relaxing near the surround speakers if you can.",living_room,indirect
2129,"Hey, I need to step into the central living room for a moment.",living_room,direct
2130,"If you don't mind, I'll be relaxing near the large rug on the floor for a change.",living_room,indirect
2131,"Unbelievably, I'm just staring at the photo frames for real.",living_room,indirect
2132,"Since I'm bored, I'll be waiting in the cozy relaxation spot as soon as possible.",living_room,ambiguous
2133,"Basically, I need to clear my mind in the central lounge area immediately.",living_room,ambiguous
2134,Take me to the room with the best view of the outside right away.,living_room,ambiguous
2135,"After a long day, I am drawn to the room with the best view of the outside without waiting.",living_room,ambiguous
2136,"Honestly, Let's move to the cozy living room immediately.",living_room,direct
2137,"Honestly, Let's clean up the armchair before it gets too late.",living_room,indirect
2138,"If you don't mind, I'm going to lie down by the surround speakers before going out.",living_room,indirect
2139,"If you don't mind, Is it okay to go to the family living room? without waiting.",living_room,direct
2140,"First of all, I feel like hanging out in the cozy relaxation spot because I feel like it.",living_room,ambiguous
2141,"Just so you know, Can you take me to the cozy living room? as soon as possible.",living_room,direct
2142,"Hey, I'm going to lie down by the soft carpet since I have nothing else to do.",living_room,indirect
2143,"This weekend, Can you direct me to where we usually watch shows together? immediately.",living_room,ambiguous
2144,I guess Let's gather in the cozy living room before it gets too late.,living_room,direct
2145,"After a long day, Show me the way to the cozy living room for a moment.",living_room,direct
2146,"Tonight, I'll be relaxing near the smart TV before it gets too late.",living_room,indirect
