id,sentence,class,label
7550,"Lately, I'm going to lie down by the soft carpet like, right now.",living_room,indirect
7551,"Basically, Let's take a rest in the place where the large sofa is right away.",living_room,ambiguous
7552,"By the way, Let's head over to the spacious living room area as soon as possible.",living_room,direct
7553,"This weekend, Let's gather in the spacious living room area because that's what I need.",living_room,direct
7554,I am sitting right next to the coffee table for a change.,living_room,indirect
7555,"Since I'm bored, I want to spend my afternoon in the central lounge area because I feel like it.",living_room,ambiguous
7556,I guess Can you direct me to the room with the best view of the outside? immediately.,living_room,ambiguous
7557,"Since I'm bored, Let's head over to the cozy living room like, right now.",living_room,direct
7558,"Suddenly, We need to move the photo frames like, right now.",living_room,indirect
7559,"Look, Let's head over to our main living room.",living_room,direct
7560,"By the way, Show me the way to the living room zone to spend some time.",living_room,direct
7561,"For some reason, I'll be waiting in the place where the family gathers as soon as possible.",living_room,ambiguous
7562,"Lately, Can you turn on the TV remote control? without waiting.",living_room,indirect
7563,"Tonight, Let's move to the central living room to clear my head.",living_room,direct
7564,"Actually, I'm going to spend time near the large rug on the floor right away.",living_room,indirect
7565,"Honestly, Let's find a spot in where we usually watch shows together since I have nothing else to do.",living_room,ambiguous
7566,"If possible, I'll be relaxing near the soft carpet to spend some time.",living_room,indirect
7567,Maybe Can you take me to the central living room? for a change.,living_room,direct
7568,"This weekend, Can you take me to our main living room? right away.",living_room,direct
7569,"Just so you know, Let's clean up the warm fireplace since I have nothing else to do.",living_room,indirect
7570,"Actually, I am heading towards the central living room before it gets too late.",living_room,direct
7571,I guess Let's find a spot in the place where the large sofa is to clear my head.,living_room,ambiguous
7572,"By the way, I want to go to our main living room without waiting.",living_room,direct
7573,"Tonight, Let's gather in the family living room immediately.",living_room,direct
7574,I guess Is it okay to go to the spacious living room area? if you can.,living_room,direct
7575,"Right now, Let's gather in our main living room.",living_room,direct
7576,"Tonight, Can you direct me to the room with the best view of the outside? right away.",living_room,ambiguous
7577,"If you don't mind, I'll be relaxing near the smart TV before going out.",living_room,indirect
7578,I guess Let's check out the photo frames to feel better.,living_room,indirect
7579,I guess I feel like hanging out in the central lounge area to spend some time.,living_room,ambiguous
7580,"Just so you know, Can you direct me to the most spacious area of the house? for a change.",living_room,ambiguous
7581,"Look, I am sitting right next to the photo frames to clear my head.",living_room,indirect
7582,"This weekend, I'm going to lie down by the surround speakers immediately.",living_room,indirect
7583,I guess Could you guide me to the spacious living room area? as soon as possible.,living_room,direct
7584,"Since I'm bored, I'm going to lie down by the photo frames because that's what I need.",living_room,indirect
7585,"Without a doubt, Let's find a spot in the main room with the big windows because that's what I need.",living_room,ambiguous
7586,"If you don't mind, I think I will stay in the spacious living room area since I have nothing else to do.",living_room,direct
7587,"Actually, Show me the way to the spacious living room area because I feel like it.",living_room,direct
7588,"Surprisingly, Let's gather in our main living room because I feel like it.",living_room,direct
7589,"Since I'm tired, Let's take a rest in the place where the large sofa is before going out.",living_room,ambiguous
7590,"First of all, I'm just staring at the comfortable couch to feel better.",living_room,indirect
7591,"Unbelievably, I want to spend my afternoon in the central lounge area immediately.",living_room,ambiguous
7592,"Right now, I need to step into the cozy living room for real.",living_room,direct
7593,"Since I'm tired, Let's clean up the soft carpet for a change.",living_room,indirect
7594,"Honestly, I'm just staring at the surround speakers to spend some time.",living_room,indirect
7595,"Actually, Can you turn on the comfortable couch? if you can.",living_room,indirect
7596,"Right now, Show me the way to the living room immediately.",living_room,direct
7597,"Honestly, Let's find a spot in the place where the large sofa is without waiting.",living_room,ambiguous
7598,"Suddenly, I'm going to spend time near the armchair before it gets too late.",living_room,indirect
7599,"Actually, I am drawn to the place where the large sofa is to feel better.",living_room,ambiguous
7600,"If you don't mind, We need to move the photo frames for a change.",living_room,indirect
7601,"Right now, Let's move to the central living room for real.",living_room,direct
7602,"After a long day, I want to sit on the warm fireplace since I have nothing else to do.",living_room,indirect
7603,"If you don't mind, I'm going to spend time near the comfortable couch for a change.",living_room,indirect
7604,"Unbelievably, Can you direct me to the cozy relaxation spot?",living_room,ambiguous
7605,"After a long day, I'll be waiting in the most spacious area of the house without waiting.",living_room,ambiguous
